,0,1,2,3,4,5,6,7,8,9,10,11,12,user_id
90235,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,-0.35032595738467337,0.03339736197011927,3030
90255,0.10457587981367152,-0.6623063566365308,-0.2650616859485689,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,0.2218842694267975,-1.3770804423768583,-0.35032595738467337,-0.07874159546145751,3030
90195,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,0.45656448989364135,0.09487157878563977,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,-0.35032595738467337,-0.07874159546145751,3030
90507,-0.5160185253393722,-0.2599843148822472,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,0.09487157878563977,1.0472924572681996,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,-0.35032595738467337,-0.0912014796205216,3030
90714,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,-0.35032595738467337,-0.041361942984265244,3030
90734,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,-0.35032595738467337,-0.05382182714332933,3030
90674,0.772908316132334,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,-0.35032595738467337,-0.041361942984265244,3030
90554,0.6296942226354777,-0.6623063566365308,-0.6936069236855793,0.05747188587622748,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,0.6519266703885058,-1.3770804423768583,-0.35032595738467337,-0.10366136377958568,3030
90634,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.2939903558694516,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,0.06215634390735452,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,-0.35032595738467337,-0.10366136377958568,3030
90055,0.391004066807384,-0.6623063566365308,-0.10023659451125717,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,1.2253165383374502,-1.3770804423768583,-0.35032595738467337,-0.041361942984265244,3030
90067,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.02897379780086565,-1.3770804423768583,-0.35032595738467337,-0.07874159546145751,3030
90111,-0.5160185253393722,-0.09235013081796234,-0.42988677738588055,-0.23541331557850506,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,-0.35032595738467337,-0.10366136377958568,3030
89915,-0.5160185253393722,0.1088108900591795,-0.0013415396488701498,-0.0011051544147190305,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,0.22104926541716827,-0.3621764637056963,0.5444160701480787,-1.3770804423768583,-0.35032595738467337,-0.10366136377958568,3030
90815,1.154812565457284,-0.1258769676308193,1.0205740272624624,-0.08897071485113879,-0.39208637550905434,-0.36429112973027644,0.4176766208379992,0.12571351251128002,-0.3621764637056963,0.43690546990765167,-1.3770804423768583,0.10353635088146493,0.07077701444731153,3031
90817,-0.5160185253393722,-0.6623063566365308,0.9216789724000753,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,1.4045008720714953,-0.14570178114558496,0.10353635088146493,-0.041361942984265244,3034
90820,-0.5160185253393722,-0.6623063566365308,1.646909374724247,0.8482619298040054,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,3.0171598756779012,-0.14570178114558496,0.10353635088146493,-0.05382182714332933,3034
90941,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-1.7119128821830882,0.03339736197011927,3035
90937,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,1.3015211316839017,-0.3621764637056963,2.121238207007676,-0.14570178114558496,-1.7119128821830882,-0.07874159546145751,3035
90928,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-1.7119128821830882,0.05831713028824744,3035
90947,-0.5160185253393722,-0.6623063566365308,1.8776645027364833,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,1.778199896213343,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-1.7119128821830882,-0.016442174666137073,3035
90964,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,2.3819929979506353,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-1.7119128821830882,0.2701351609923369,3035
90919,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-1.7119128821830882,-0.10366136377958568,3035
90910,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,2.3184358293467096,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-1.7119128821830882,-0.06628171130239342,3035
90901,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-1.7119128821830882,-0.07874159546145751,3035
90824,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.5573986591476032,0.020937477811055184,3036
138692,4.257784591222502,-0.6623063566365308,-0.6936069236855793,1.2290126916951578,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,4.779812863779508,1.0112609674137416,-0.10366136377958568,3037
108316,-0.5160185253393722,1.718099057076314,1.7128394112991716,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,2.6773119152045157,-0.636972510735826,0.9659335964824965,-0.566526799003001,4.779812863779508,-0.8041882656508116,0.24521539267420875,3038
107968,-0.5160185253393722,0.9805086471934608,0.888713954112613,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,1.0790710415701625,-0.3621764637056963,-0.566526799003001,4.779812863779508,-0.8041882656508116,-0.06628171130239342,3038
108078,-0.5160185253393722,1.0475623208191747,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,1.8164984697315567,-0.636972510735826,-0.3621764637056963,-0.566526799003001,4.779812863779508,-0.8041882656508116,0.12061655108356788,3038
108092,0.9161224096291902,0.745820789503462,0.1305185335009792,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,4.779812863779508,-0.8041882656508116,-0.016442174666137073,3038
108056,1.1070745342916652,-0.02529645719224839,-0.10023659451125717,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,1.2379639630799761,-0.3621764637056963,-0.566526799003001,4.779812863779508,-0.8041882656508116,-0.07874159546145751,3038
108121,-0.5160185253393722,-0.6623063566365308,0.6249938078129142,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,2.4262413269415695,-0.636972510735826,-0.3621764637056963,-0.566526799003001,4.779812863779508,-0.8041882656508116,-0.10366136377958568,3038
107992,-0.5160185253393722,-0.6623063566365308,0.9216789724000753,-0.8504722386334435,-0.39208637550905434,1.386867525467415,1.4219589738897842,1.0472924572681996,-0.3621764637056963,1.3328271385778774,4.779812863779508,-0.8041882656508116,-0.0912014796205216,3038
108034,1.4889787836166153,-0.6623063566365308,1.9765595575988704,-0.17683627528755858,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,0.3481636026250193,-0.3621764637056963,-0.566526799003001,4.779812863779508,-0.8041882656508116,-0.10366136377958568,3038
108251,1.918621064107184,1.4834111993863153,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,1.7096752301878844,-0.566526799003001,4.779812863779508,-0.8041882656508116,-0.05382182714332933,3038
108267,1.154812565457284,0.9805086471934608,0.8557489358251507,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.12033178258259984,2.0006499863270824,-0.3621764637056963,-0.566526799003001,4.779812863779508,-0.8041882656508116,-0.10366136377958568,3038
108164,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,3.2754574640924985,0.6207356138184249,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,4.779812863779508,-0.8041882656508116,-0.0912014796205216,3038
108167,-0.5160185253393722,0.7793476263163189,0.6909238443878389,-0.8504722386334435,0.8653572266400494,-0.36429112973027644,0.05900435189093318,0.6023922770407213,-0.3621764637056963,-0.566526799003001,4.779812863779508,-0.8041882656508116,-0.10366136377958568,3038
108208,-0.4205424630081347,-0.6623063566365308,1.9765595575988704,-0.14754775514208532,0.7081767763714114,-0.36429112973027644,-0.04859732879318664,1.1744067944760508,-0.3621764637056963,-0.17232126478810175,4.779812863779508,-0.8041882656508116,-0.10366136377958568,3038
90892,0.6774322538010965,-0.6623063566365308,0.03162347863859219,1.0532815708223182,-0.39208637550905434,-0.36429112973027644,2.390374100046863,-0.636972510735826,-0.3621764637056963,1.7628695395395857,-0.14570178114558496,1.4651232756798798,0.10815666692450379,3040
97479,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.5573986591476032,1.4164445036262328,3042
97480,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.5573986591476032,0.008477593651991099,3042
91077,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-1.7119128821830882,-0.003982290507072986,3044
91029,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-1.7119128821830882,0.23275550851514468,3044
91028,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-1.7119128821830882,-0.10366136377958568,3044
90987,-0.5160185253393722,-0.6623063566365308,1.745804429586634,1.111858611113265,2.5943421795950674,-0.36429112973027644,-0.5866057322137856,1.1744067944760508,-0.3621764637056963,1.4045008720714953,-0.14570178114558496,-1.7119128821830882,-0.0912014796205216,3044
91808,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,0.12571351251128002,-0.3621764637056963,-0.566526799003001,0.6752173263419305,1.0112609674137416,0.4694933075373623,3046
91104,0.8683843784635715,-0.6623063566365308,-0.6936069236855793,-0.030393674560192287,-0.39208637550905434,-0.36429112973027644,0.2742077132591728,-0.636972510735826,-0.3621764637056963,0.29355800292041556,4.779812863779508,-1.7119128821830882,0.13307643524263196,3047
91100,-0.5160185253393722,0.41055242137489223,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,0.7763488897850652,-0.636972510735826,-0.3621764637056963,-0.566526799003001,4.779812863779508,-1.7119128821830882,-0.06628171130239342,3047
91111,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.9666208886331005,0.10353635088146493,0.14553631940169603,3049
91112,1.5844548459478527,1.751625893889171,1.7128394112991716,0.23320300674906702,1.4940790277146012,1.0585252776178478,1.4936934276791973,1.8099784805153056,4.897139374639546,0.6160898036416969,1.496136433829446,-1.7119128821830882,0.03339736197011927,3050
91114,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-0.35032595738467337,0.07077701444731153,3052
91308,2.1095731887696587,-0.6623063566365308,0.19644857007590388,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.012730101898480032,0.9837352886642743,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-0.35032595738467337,0.045857246129183356,3055
91317,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-0.35032595738467337,-0.016442174666137073,3055
91116,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,1.0856768800856884,0.10353635088146493,0.045857246129183356,3057
91117,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,2.727515095060719,-0.35032595738467337,0.05831713028824744,3058
91163,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.10353635088146493,0.08323689860637562,3059
93043,-0.5160185253393722,-0.6623063566365308,0.789818899250226,0.40893412762190656,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,0.9519567043623115,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,1.4651232756798798,-0.10366136377958568,3061
93038,-0.5160185253393722,-0.3605648253208181,0.32830864322575326,0.9654160103858985,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-1.3770804423768583,1.4651232756798798,0.24521539267420875,3061
91380,-0.5160185253393722,1.2822501785091733,-0.03430655793633249,-0.3525673961603981,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,0.3652317364140336,-0.14570178114558496,-0.35032595738467337,0.1829159718788883,3066
91379,-0.5160185253393722,1.0475623208191747,-0.1991316493736442,-0.05968219470566554,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,0.5085792034012697,-0.14570178114558496,-0.35032595738467337,0.1704560877198242,3066
91378,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-0.35032595738467337,0.15799620356076013,3066
91377,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.012730101898480032,-0.636972510735826,0.43468957240721934,-0.566526799003001,-0.14570178114558496,-0.35032595738467337,-0.016442174666137073,3066
91376,-0.5160185253393722,2.3551089565205965,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,0.6471871820373302,0.9027847376161691,-0.14570178114558496,-0.35032595738467337,-0.05382182714332933,3066
91319,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,0.0734985340691464,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.5561613348893427,-0.8041882656508116,0.23275550851514468,3067
91318,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.5561613348893427,-0.8041882656508116,0.05831713028824744,3067
91320,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.10353635088146493,-0.041361942984265244,3068
91370,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.10353635088146493,0.5068729600145546,3068
91382,4.257784591222502,2.690377324649166,2.602894905060655,2.078379775913882,-0.39208637550905434,-0.36429112973027644,3.000116957256875,2.540885919460449,2.7721632783384385,-0.566526799003001,-0.14570178114558496,-1.7119128821830882,0.2950549293104651,3070
91381,-0.5160185253393722,2.690377324649166,2.602894905060655,2.078379775913882,-0.39208637550905434,-0.36429112973027644,2.1034362848892094,0.9837352886642743,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-1.7119128821830882,0.3075148134695292,3070
91383,1.9663590952728027,0.4776060950006062,-0.06727157622379483,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,0.31638501832305654,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-1.7119128821830882,0.31997469762859326,3070
91818,-0.5160185253393722,-0.05882329400510536,-0.0013415396488701498,-0.5575870371787108,-0.39208637550905434,-0.36429112973027644,-0.22793346326671965,0.22104926541716827,0.5409383772222748,-0.566526799003001,-0.14570178114558496,-0.8041882656508116,-0.0912014796205216,3072
91820,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,0.08676040602170074,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-0.8041882656508116,0.23275550851514468,3072
91733,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,0.6752173263419305,-0.35032595738467337,-0.10366136377958568,3073
91755,-0.5160185253393722,-0.6623063566365308,0.6249938078129142,-0.8504722386334435,-0.39208637550905434,0.8943541536930641,-0.15619900947730644,0.9519567043623115,-0.3621764637056963,0.7952741373757419,0.6752173263419305,0.10353635088146493,-0.10366136377958568,3074
91752,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,0.6752173263419305,0.10353635088146493,-0.041361942984265244,3074
91771,-0.5160185253393722,-0.6623063566365308,1.3502242101370858,1.3168782521315776,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,0.6519266703885058,0.6752173263419305,0.10353635088146493,-0.0912014796205216,3074
91789,-0.2773283695112784,-0.6623063566365308,2.602894905060655,2.078379775913882,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,0.9201781200603488,-0.3621764637056963,0.15021053593317946,0.6752173263419305,0.10353635088146493,-0.10366136377958568,3074
91807,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,0.6752173263419305,-0.35032595738467337,-0.05382182714332933,3076
91953,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,1.1997241715496845,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.10353635088146493,-0.0912014796205216,3078
91949,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.10353635088146493,0.05831713028824744,3078
91809,-0.5160185253393722,-0.6623063566365308,-0.0013415396488701498,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,0.5444160701480787,-0.14570178114558496,-0.35032595738467337,-0.10366136377958568,3080
91822,2.0140971264384215,-0.6623063566365308,-0.6936069236855793,2.078379775913882,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,0.6877635371353149,0.6752173263419305,-0.8041882656508116,-0.10366136377958568,3082
91824,1.7754069706103277,-0.6623063566365308,1.7128394112991716,0.40893412762190656,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,1.1894796715906413,0.6752173263419305,-0.8041882656508116,-0.0912014796205216,3082
91826,-0.5160185253393722,0.27644507412346436,0.4601687163756026,-0.8504722386334435,-0.39208637550905434,0.23766965799392997,0.883950570469185,0.379942186926982,-0.3621764637056963,-0.566526799003001,1.0856768800856884,-1.7119128821830882,-0.0912014796205216,3083
91835,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,1.0112609674137416,-0.003982290507072986,3086
91836,-0.5160185253393722,-0.6623063566365308,-0.42988677738588055,-0.6747411177606039,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,1.0461322046034052,-0.14570178114558496,0.5573986591476032,0.3947340025829778,3087
92441,-0.03863821368318472,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.10353635088146493,0.23275550851514468,3088
92439,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,2.540885919460449,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.10353635088146493,0.0956967827654397,3088
93623,-0.5160185253393722,2.690377324649166,2.602894905060655,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,0.5252783015221191,2.540885919460449,0.2753163651846362,-0.566526799003001,1.906595987573204,1.0112609674137416,0.008477593651991099,3089
91874,1.2025505966229026,1.0475623208191747,-0.6936069236855793,-0.3525673961603981,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,0.6752173263419305,-0.35032595738467337,-0.10366136377958568,3090
91871,-0.5160185253393722,0.5111329318134632,-0.6936069236855793,0.4967996880583263,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.10353635088146493,-0.0912014796205216,3091
100276,4.257784591222502,2.4221626301463104,2.53696486848573,2.078379775913882,4.847261966778878,5.108079667762509,3.000116957256875,2.540885919460449,4.950263777047074,3.0171598756779012,-1.3770804423768583,1.0112609674137416,0.3698142342648496,3093
107835,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,0.166606032575053,1.3015211316839017,-0.3621764637056963,3.0171598756779012,-0.14570178114558496,0.5573986591476032,1.2918456620355918,3095
107842,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,2.730464941703429,-0.14570178114558496,0.5573986591476032,-0.06628171130239342,3095
107826,-0.5160185253393722,2.690377324649166,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,1.529560654573904,1.1108496258721252,-0.3621764637056963,2.9813230089310925,-0.14570178114558496,0.5573986591476032,0.6190119174461314,3095
107839,4.257784591222502,1.617518546637743,1.0205740272624624,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,2.540885919460449,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.5573986591476032,0.9305090214227334,3095
107829,-0.5160185253393722,1.2822501785091733,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,2.0317018310997965,1.1744067944760508,-0.3621764637056963,2.049564473514058,-0.14570178114558496,0.5573986591476032,0.9429689055817975,3095
107831,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,0.5573986591476032,1.2420061253993355,3095
91870,4.257784591222502,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.9666208886331005,0.10353635088146493,0.008477593651991099,3097
91880,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-0.8041882656508116,0.0956967827654397,3104
91884,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-0.8041882656508116,-0.07874159546145751,3104
91882,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.8504722386334435,-0.39208637550905434,-0.36429112973027644,-0.33553514395083944,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-0.8041882656508116,0.15799620356076013,3104
91892,-0.5160185253393722,-0.6623063566365308,0.4931337346630649,0.3796456074764333,-0.39208637550905434,-0.36429112973027644,0.3100749401538794,-0.06495799330049648,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-0.8041882656508116,-0.10366136377958568,3104
91887,-0.5160185253393722,-0.6623063566365308,-0.6936069236855793,-0.17683627528755858,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,-0.636972510735826,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-0.8041882656508116,-0.0912014796205216,3104
91894,-0.5160185253393722,-0.6623063566365308,-0.1991316493736442,0.4967996880583263,-0.39208637550905434,-0.36429112973027644,-0.5866057322137856,0.06215634390735452,-0.3621764637056963,-0.566526799003001,-0.14570178114558496,-0.8041882656508116,-0.10366136377958568,3104
